date	plate	well	time	od	yfp
2016-02-04	1	B8	187.4	0.1949	5664
2016-02-04	1	B8	202.25	0.2329	6930
2016-02-04	1	B8	219.1	0.2432	8966
2016-02-04	1	B8	235.7	0.2415	10089
2016-02-04	1	B8	251.7667	0.2417	10338
2016-02-04	1	B8	265.5833	0.2419	10737
2016-02-04	1	B8	280.85	0.2432	10828
2016-02-04	1	B8	299.7833	0.2451	10742
2016-02-04	1	B8	324.1667	0.2484	10952
2016-02-04	1	B8	352.0167	0.2529	11838
2016-02-04	1	B8	382.5667	0.2578	11655
2016-02-04	1	B8	405.45	0.2612	12082
2016-02-04	1	B8	433.3833	0.2642	11902
2016-02-04	1	B8	458.9333	0.2686	12082
2016-02-04	1	B8	498.4667	0.2729	12417
2016-02-04	1	B8	539.6667	0.2763	12873
2016-02-04	1	C4	0.0	0.0523	529
2016-02-04	1	C4	44.9167	0.0604	934
2016-02-04	1	C4	60.7833	0.0538	928
2016-02-04	1	C4	83.0833	0.0601	1185
2016-02-04	1	C4	98.8833	0.0659	1288
2016-02-04	1	C4	113.2	0.0761	1552
2016-02-04	1	C4	130.5333	0.086	2151
2016-02-04	1	C4	146.75	0.0991	2466
2016-02-04	1	C4	169.8833	0.1326	3548
2016-02-04	1	C4	187.4	0.1667	4947
2016-02-04	1	C4	202.25	0.1953	6141
2016-02-04	1	C4	219.1	0.216	8618
2016-02-04	1	C4	235.7	0.2189	10893
2016-02-04	1	C4	251.7667	0.2217	11699
2016-02-04	1	C4	265.5833	0.223	12642
2016-02-04	1	C4	280.85	0.225	13366
2016-02-04	1	C4	299.7833	0.2255	13826
2016-02-04	1	C4	324.1667	0.2288	14364
2016-02-04	1	C4	352.0167	0.2325	15647
2016-02-04	1	C4	382.5667	0.2363	16949
2016-02-04	1	C4	405.45	0.2381	16721
2016-02-04	1	C4	433.3833	0.2414	17414
2016-02-04	1	C4	458.9333	0.244	18217
2016-02-04	1	C4	498.4667	0.2482	18729
2016-02-04	1	C4	539.6667	0.2498	20345
2016-02-04	1	C5	0.0	0.0476	491
2016-02-04	1	C5	44.9167	0.1074	1142
2016-02-04	1	C5	60.7833	0.0598	1160
2016-02-04	1	C5	83.0833	0.0604	1279
2016-02-04	1	C5	98.8833	0.0697	1456
2016-02-04	1	C5	113.2	0.0878	1768
2016-02-04	1	C5	130.5333	0.0862	2177
2016-02-04	1	C5	146.75	0.1021	2758
2016-02-04	1	C5	169.8833	0.1328	3867
2016-02-04	1	C5	187.4	0.1706	5308
2016-02-04	1	C5	202.25	0.2047	6796
2016-02-04	1	C5	219.1	0.2238	9080
2016-02-04	1	C5	235.7	0.2263	10381
2016-02-04	1	C5	251.7667	0.2295	10528
2016-02-04	1	C5	265.5833	0.2292	11409
2016-02-04	1	C5	280.85	0.2303	11345
2016-02-04	1	C5	299.7833	0.2324	11373
2016-02-04	1	C5	324.1667	0.2348	11615
2016-02-04	1	C5	352.0167	0.2395	12128
2016-02-04	1	C5	382.5667	0.2439	12279
2016-02-04	1	C5	405.45	0.2468	11968
2016-02-04	1	C5	433.3833	0.2501	12514
2016-02-04	1	C5	458.9333	0.2534	12677
2016-02-04	1	C5	498.4667	0.2576	12433
2016-02-04	1	C5	539.6667	0.2598	13511
2016-02-04	1	C6	0.0	0.0507	435
2016-02-04	1	C6	44.9167	0.0556	892
2016-02-04	1	C6	60.7833	0.057	915
2016-02-04	1	C6	83.0833	0.061	1007
2016-02-04	1	C6	98.8833	0.0687	1176
2016-02-04	1	C6	113.2	0.0774	1468
2016-02-04	1	C6	130.5333	0.0869	1816
2016-02-04	1	C6	146.75	0.1028	2343
2016-02-04	1	C6	169.8833	0.1308	3297
2016-02-04	1	C6	187.4	0.168	4546
2016-02-04	1	C6	202.25	0.1991	6042
2016-02-04	1	C6	219.1	0.2224	8024
2016-02-04	1	C6	235.7	0.2261	9536
2016-02-04	1	C6	251.7667	0.2296	9846
2016-02-04	1	C6	265.5833	0.23	10336
2016-02-04	1	C6	280.85	0.2328	10663
2016-02-04	1	C6	299.7833	0.235	10332
2016-02-04	1	C6	324.1667	0.2381	10587
2016-02-04	1	C6	352.0167	0.2438	11162
2016-02-04	1	C6	382.5667	0.2481	11017
2016-02-04	1	C6	405.45	0.2505	11167
2016-02-04	1	C6	433.3833	0.2535	11324
2016-02-04	1	C6	458.9333	0.257	11619
2016-02-04	1	C6	498.4667	0.2616	11238
2016-02-04	1	C6	539.6667	0.2646	11879
2016-02-04	1	C7	0.0	0.0507	521
2016-02-04	1	C7	44.9167	0.0628	801
2016-02-04	1	C7	60.7833	0.0567	920
2016-02-04	1	C7	83.0833	0.0612	1148
2016-02-04	1	C7	98.8833	0.0728	1234
2016-02-04	1	C7	113.2	0.08	1431
2016-02-04	1	C7	130.5333	0.0886	2089
2016-02-04	1	C7	146.75	0.1054	2535
2016-02-04	1	C7	169.8833	0.1388	3528
2016-02-04	1	C7	187.4	0.1746	4944
2016-02-04	1	C7	202.25	0.2097	6533
2016-02-04	1	C7	219.1	0.2258	8736
2016-02-04	1	C7	235.7	0.2286	9833
2016-02-04	1	C7	251.7667	0.2336	10294
2016-02-04	1	C7	265.5833	0.2345	10639
2016-02-04	1	C7	280.85	0.2361	11300
2016-02-04	1	C7	299.7833	0.2384	11210
2016-02-04	1	C7	324.1667	0.2422	11220
2016-02-04	1	C7	352.0167	0.2473	12352
2016-02-04	1	C7	382.5667	0.2522	11964
2016-02-04	1	C7	405.45	0.2552	11832
2016-02-04	1	C7	433.3833	0.2579	12099
2016-02-04	1	C7	458.9333	0.2615	12933
2016-02-04	1	C7	498.4667	0.267	13035
2016-02-04	1	C7	539.6667	0.2693	13712
2016-02-04	1	C8	0.0	0.0479	621
2016-02-04	1	C8	44.9167	0.0997	1209
2016-02-04	1	C8	60.7833	0.0553	1220
2016-02-04	1	C8	83.0833	0.0634	1459
2016-02-04	1	C8	98.8833	0.0751	1565
2016-02-04	1	C8	113.2	0.0854	1707
2016-02-04	1	C8	130.5333	0.0938	2434
2016-02-04	1	C8	146.75	0.1079	3003
2016-02-04	1	C8	169.8833	0.1458	3894
2016-02-04	1	C8	187.4	0.1831	5388
2016-02-04	1	C8	202.25	0.2202	6852
2016-02-04	1	C8	219.1	0.2366	8956
2016-02-04	1	C8	235.7	0.2375	9797
2016-02-04	1	C8	251.7667	0.2388	9776
2016-02-04	1	C8	265.5833	0.2391	10893
2016-02-04	1	C8	280.85	0.2396	10783
2016-02-04	1	C8	299.7833	0.242	10866
2016-02-04	1	C8	324.1667	0.2465	10976
2016-02-04	1	C8	352.0167	0.2514	11617
2016-02-04	1	C8	382.5667	0.2569	12247
2016-02-04	1	C8	405.45	0.2597	11584
2016-02-04	1	C8	433.3833	0.2629	11982
2016-02-04	1	C8	458.9333	0.266	12310
2016-02-04	1	C8	498.4667	0.2711	12530
2016-02-04	1	C8	539.6667	0.2742	13204
2016-02-04	1	D4	0.0	0.0589	955
2016-02-04	1	D4	44.9167	0.0564	873
2016-02-04	1	D4	60.7833	0.0563	1016
2016-02-04	1	D4	83.0833	0.0601	1067
2016-02-04	1	D4	98.8833	0.0663	1320
2016-02-04	1	D4	113.2	0.076	1498
2016-02-04	1	D4	130.5333	0.0855	1968
2016-02-04	1	D4	146.75	0.0974	2506
2016-02-04	1	D4	169.8833	0.1281	3500
2016-02-04	1	D4	187.4	0.1609	4843
2016-02-04	1	D4	202.25	0.1928	6160
2016-02-04	1	D4	219.1	0.2121	8759
2016-02-04	1	D4	235.7	0.2151	10879
2016-02-04	1	D4	251.7667	0.2182	11307
2016-02-04	1	D4	265.5833	0.2191	12400
2016-02-04	1	D4	280.85	0.2204	12539
2016-02-04	1	D4	299.7833	0.2216	13308
2016-02-04	1	D4	324.1667	0.224	14236
2016-02-04	1	D4	352.0167	0.23	15211
2016-02-04	1	D4	382.5667	0.2323	16150
2016-02-04	1	D4	405.45	0.2342	16127
2016-02-04	1	D4	433.3833	0.2367	16732
2016-02-04	1	D4	458.9333	0.2405	17486
2016-02-04	1	D4	498.4667	0.2442	18548
2016-02-04	1	D4	539.6667	0.2454	19695
2016-02-04	1	D5	0.0	0.0484	454
2016-02-04	1	D5	44.9167	0.0999	1159
2016-02-04	1	D5	60.7833	0.058	1178
2016-02-04	1	D5	83.0833	0.0592	1434
2016-02-04	1	D5	98.8833	0.0678	1574
2016-02-04	1	D5	113.2	0.08	1824
2016-02-04	1	D5	130.5333	0.0885	2287
2016-02-04	1	D5	146.75	0.1044	2864
2016-02-04	1	D5	169.8833	0.1328	4040
2016-02-04	1	D5	187.4	0.1711	5552
2016-02-04	1	D5	202.25	0.2027	6691
2016-02-04	1	D5	219.1	0.2184	8982
2016-02-04	1	D5	235.7	0.2208	10550
2016-02-04	1	D5	251.7667	0.2232	10487
2016-02-04	1	D5	265.5833	0.2235	11167
2016-02-04	1	D5	280.85	0.2243	11073
2016-02-04	1	D5	299.7833	0.2257	10950
2016-02-04	1	D5	324.1667	0.2282	11419
2016-02-04	1	D5	352.0167	0.2332	12135
2016-02-04	1	D5	382.5667	0.2375	12171
2016-02-04	1	D5	405.45	0.24	11991
2016-02-04	1	D5	433.3833	0.2427	11872
2016-02-04	1	D5	458.9333	0.2461	12510
2016-02-04	1	D5	498.4667	0.2506	12720
2016-02-04	1	D5	539.6667	0.2528	13554
2016-02-04	1	D6	0.0	0.0519	484
2016-02-04	1	D6	44.9167	0.0539	864
2016-02-04	1	D6	60.7833	0.0572	905
2016-02-04	1	D6	83.0833	0.061	1025
2016-02-04	1	D6	98.8833	0.0671	1276
2016-02-04	1	D6	113.2	0.0767	1437
2016-02-04	1	D6	130.5333	0.0866	1946
2016-02-04	1	D6	146.75	0.0996	2329
2016-02-04	1	D6	169.8833	0.1293	3360
2016-02-04	1	D6	187.4	0.1633	4709
2016-02-04	1	D6	202.25	0.1957	5793
2016-02-04	1	D6	219.1	0.2173	8136
2016-02-04	1	D6	235.7	0.2211	9357
2016-02-04	1	D6	251.7667	0.2248	9472
2016-02-04	1	D6	265.5833	0.2254	10504
2016-02-04	1	D6	280.85	0.2282	10535
2016-02-04	1	D6	299.7833	0.2297	10537
2016-02-04	1	D6	324.1667	0.2315	10726
2016-02-04	1	D6	352.0167	0.2382	11254
2016-02-04	1	D6	382.5667	0.2424	11463
2016-02-04	1	D6	405.45	0.2446	10903
2016-02-04	1	D6	433.3833	0.2471	11277
2016-02-04	1	D6	458.9333	0.2506	11512
2016-02-04	1	D6	498.4667	0.2553	11754
2016-02-04	1	D6	539.6667	0.258	12018
2016-02-04	1	D7	0.0	0.051	684
2016-02-04	1	D7	44.9167	0.0624	927
2016-02-04	1	D7	60.7833	0.0564	852
2016-02-04	1	D7	83.0833	0.0634	1094
2016-02-04	1	D7	98.8833	0.0698	1280
2016-02-04	1	D7	113.2	0.0818	1559
2016-02-04	1	D7	130.5333	0.0892	2015
2016-02-04	1	D7	146.75	0.1077	2565
2016-02-04	1	D7	169.8833	0.1382	3711
2016-02-04	1	D7	187.4	0.1736	4991
2016-02-04	1	D7	202.25	0.2058	6726
2016-02-04	1	D7	219.1	0.2215	8962
2016-02-04	1	D7	235.7	0.2235	10117
2016-02-04	1	D7	251.7667	0.2275	10080
2016-02-04	1	D7	265.5833	0.2289	10932
2016-02-04	1	D7	280.85	0.2305	11118
2016-02-04	1	D7	299.7833	0.2326	11155
2016-02-04	1	D7	324.1667	0.236	11283
2016-02-04	1	D7	352.0167	0.2419	12134
2016-02-04	1	D7	382.5667	0.2471	12620
2016-02-04	1	D7	405.45	0.2493	11958
2016-02-04	1	D7	433.3833	0.2515	12068
2016-02-04	1	D7	458.9333	0.2552	12755
2016-02-04	1	D7	498.4667	0.2603	13043
2016-02-04	1	D7	539.6667	0.2628	13685
2016-02-04	1	D8	0.0	0.0478	699
2016-02-04	1	D8	44.9167	0.094	1190
2016-02-04	1	D8	60.7833	0.0602	1212
2016-02-04	1	D8	83.0833	0.0656	1381
2016-02-04	1	D8	98.8833	0.0666	1544
2016-02-04	1	D8	113.2	0.0827	1849
2016-02-04	1	D8	130.5333	0.0946	2285
2016-02-04	1	D8	146.75	0.1075	2837
2016-02-04	1	D8	169.8833	0.1416	3902
2016-02-04	1	D8	187.4	0.182	5411
2016-02-04	1	D8	202.25	0.2147	6990
2016-02-04	1	D8	219.1	0.2281	8859
2016-02-04	1	D8	235.7	0.23	9767
2016-02-04	1	D8	251.7667	0.2324	9885
2016-02-04	1	D8	265.5833	0.2323	10498
2016-02-04	1	D8	280.85	0.2337	11019
2016-02-04	1	D8	299.7833	0.2351	11103
2016-02-04	1	D8	324.1667	0.2396	11390
2016-02-04	1	D8	352.0167	0.2453	11634
2016-02-04	1	D8	382.5667	0.2503	12035
2016-02-04	1	D8	405.45	0.2527	11823
2016-02-04	1	D8	433.3833	0.2558	12164
2016-02-04	1	D8	458.9333	0.2591	12353
2016-02-04	1	D8	498.4667	0.2641	12607
2016-02-04	1	D8	539.6667	0.2667	13184
2016-02-04	1	E4	0.0	0.0505	287
2016-02-04	1	E4	44.9167	0.0545	336
2016-02-04	1	E4	60.7833	0.0578	433
2016-02-04	1	E4	83.0833	0.0668	501
2016-02-04	1	E4	98.8833	0.075	585
2016-02-04	1	E4	113.2	0.0855	704
2016-02-04	1	E4	130.5333	0.1006	935
2016-02-04	1	E4	146.75	0.1195	1138
2016-02-04	1	E4	169.8833	0.1589	1585
2016-02-04	1	E4	187.4	0.2009	2185
2016-02-04	1	E4	202.25	0.241	2835
2016-02-04	1	E4	219.1	0.2564	3513
2016-02-04	1	E4	235.7	0.2483	4120
2016-02-04	1	E4	251.7667	0.2443	4363
2016-02-04	1	E4	265.5833	0.243	4601
2016-02-04	1	E4	280.85	0.2429	4938
2016-02-04	1	E4	299.7833	0.2452	4741
2016-02-04	1	E4	324.1667	0.2472	5027
2016-02-04	1	E4	352.0167	0.2515	5465
2016-02-04	1	E4	382.5667	0.2553	5712
2016-02-04	1	E4	405.45	0.2597	5844
2016-02-04	1	E4	433.3833	0.2628	5662
2016-02-04	1	E4	458.9333	0.2687	5955
2016-02-04	1	E4	498.4667	0.2707	6196
2016-02-04	1	E4	539.6667	0.2719	6370
2016-02-04	1	E5	0.0	0.0486	211
2016-02-04	1	E5	44.9167	0.0548	467
2016-02-04	1	E5	60.7833	0.0574	524
2016-02-04	1	E5	83.0833	0.0674	607
2016-02-04	1	E5	98.8833	0.0759	691
2016-02-04	1	E5	113.2	0.0886	836
2016-02-04	1	E5	130.5333	0.1028	1185
2016-02-04	1	E5	146.75	0.1233	1412
2016-02-04	1	E5	169.8833	0.1653	2056
2016-02-04	1	E5	187.4	0.2109	2839
2016-02-04	1	E5	202.25	0.25	3433
2016-02-04	1	E5	219.1	0.261	4674
2016-02-04	1	E5	235.7	0.2518	5421
2016-02-04	1	E5	251.7667	0.248	5767
2016-02-04	1	E5	265.5833	0.2469	5938
2016-02-04	1	E5	280.85	0.247	6417
2016-02-04	1	E5	299.7833	0.2486	6326
2016-02-04	1	E5	324.1667	0.2509	6661
2016-02-04	1	E5	352.0167	0.255	7275
2016-02-04	1	E5	382.5667	0.2578	7901
2016-02-04	1	E5	405.45	0.2633	7588
2016-02-04	1	E5	433.3833	0.2654	7978
2016-02-04	1	E5	458.9333	0.2692	8264
2016-02-04	1	E5	498.4667	0.2729	8366
2016-02-04	1	E5	539.6667	0.2747	8828
2016-02-04	1	E6	0.0	0.0493	340
2016-02-04	1	E6	44.9167	0.0611	792
2016-02-04	1	E6	60.7833	0.063	876
2016-02-04	1	E6	83.0833	0.0712	1069
2016-02-04	1	E6	98.8833	0.0803	1188
2016-02-04	1	E6	113.2	0.0935	1425
2016-02-04	1	E6	130.5333	0.1101	1955
2016-02-04	1	E6	146.75	0.1331	2387
2016-02-04	1	E6	169.8833	0.1779	3386
2016-02-04	1	E6	187.4	0.2273	4715
2016-02-04	1	E6	202.25	0.2577	6159
2016-02-04	1	E6	219.1	0.2599	8087
2016-02-04	1	E6	235.7	0.2513	9093
2016-02-04	1	E6	251.7667	0.2496	9644
2016-02-04	1	E6	265.5833	0.2502	10218
2016-02-04	1	E6	280.85	0.251	10665
2016-02-04	1	E6	299.7833	0.2522	10750
2016-02-04	1	E6	324.1667	0.2552	11461
2016-02-04	1	E6	352.0167	0.2599	11865
2016-02-04	1	E6	382.5667	0.2632	12780
2016-02-04	1	E6	405.45	0.2677	12955
2016-02-04	1	E6	433.3833	0.2708	13054
2016-02-04	1	E6	458.9333	0.274	13782
2016-02-04	1	E6	498.4667	0.2786	14196
2016-02-04	1	E6	539.6667	0.2801	15148
2016-02-04	1	E7	0.0	0.0524	665
2016-02-04	1	E7	44.9167	0.0562	1201
2016-02-04	1	E7	60.7833	0.0603	1368
2016-02-04	1	E7	83.0833	0.0705	1654
2016-02-04	1	E7	98.8833	0.0794	1910
2016-02-04	1	E7	113.2	0.0906	2379
2016-02-04	1	E7	130.5333	0.1082	3072
2016-02-04	1	E7	146.75	0.1283	3660
2016-02-04	1	E7	169.8833	0.1753	5226
2016-02-04	1	E7	187.4	0.219	7204
2016-02-04	1	E7	202.25	0.2553	8974
2016-02-04	1	E7	219.1	0.2606	11839
2016-02-04	1	E7	235.7	0.2516	14314
2016-02-04	1	E7	251.7667	0.2493	14771
2016-02-04	1	E7	265.5833	0.248	16285
2016-02-04	1	E7	280.85	0.2483	16607
2016-02-04	1	E7	299.7833	0.2494	16686
2016-02-04	1	E7	324.1667	0.2512	17714
2016-02-04	1	E7	352.0167	0.255	19137
2016-02-04	1	E7	382.5667	0.2587	20058
2016-02-04	1	E7	405.45	0.2632	20173
2016-02-04	1	E7	433.3833	0.2649	20790
2016-02-04	1	E7	458.9333	0.2684	22028
2016-02-04	1	E7	498.4667	0.2721	23116
2016-02-04	1	E7	539.6667	0.2739	24338
2016-02-04	1	E8	0.0	0.0512	774
2016-02-04	1	E8	44.9167	0.0665	1102
2016-02-04	1	E8	60.7833	0.061	1200
2016-02-04	1	E8	83.0833	0.0662	1397
2016-02-04	1	E8	98.8833	0.0736	1581
2016-02-04	1	E8	113.2	0.0851	1858
2016-02-04	1	E8	130.5333	0.1006	2253
2016-02-04	1	E8	146.75	0.1214	2867
2016-02-04	1	E8	169.8833	0.1648	4101
2016-02-04	1	E8	187.4	0.2135	5989
2016-02-04	1	E8	202.25	0.249	7237
2016-02-04	1	E8	219.1	0.2521	8260
2016-02-04	1	E8	235.7	0.2468	8352
2016-02-04	1	E8	251.7667	0.2465	8403
2016-02-04	1	E8	265.5833	0.2465	8570
2016-02-04	1	E8	280.85	0.2478	8837
2016-02-04	1	E8	299.7833	0.2497	8590
2016-02-04	1	E8	324.1667	0.2522	8614
2016-02-04	1	E8	352.0167	0.2569	8797
2016-02-04	1	E8	382.5667	0.2605	8856
2016-02-04	1	E8	405.45	0.2651	8797
2016-02-04	1	E8	433.3833	0.2675	8975
2016-02-04	1	E8	458.9333	0.2715	8873
2016-02-04	1	E8	498.4667	0.2766	8753
2016-02-04	1	E8	539.6667	0.2787	8835
2016-02-04	1	F4	0.0	0.0524	251
2016-02-04	1	F4	44.9167	0.0568	358
2016-02-04	1	F4	60.7833	0.057	341
2016-02-04	1	F4	83.0833	0.0651	415
2016-02-04	1	F4	98.8833	0.0724	428
2016-02-04	1	F4	113.2	0.081	605
2016-02-04	1	F4	130.5333	0.0941	797
2016-02-04	1	F4	146.75	0.1109	1056
2016-02-04	1	F4	169.8833	0.15	1563
2016-02-04	1	F4	187.4	0.1902	2032
2016-02-04	1	F4	202.25	0.233	2695
2016-02-04	1	F4	219.1	0.2585	3293
2016-02-04	1	F4	235.7	0.2511	4072
2016-02-04	1	F4	251.7667	0.2465	4147
2016-02-04	1	F4	265.5833	0.2447	4497
2016-02-04	1	F4	280.85	0.2447	4537
2016-02-04	1	F4	299.7833	0.2471	4837
2016-02-04	1	F4	324.1667	0.2501	4852
2016-02-04	1	F4	352.0167	0.2543	5323
2016-02-04	1	F4	382.5667	0.2599	5495
2016-02-04	1	F4	405.45	0.2623	5541
2016-02-04	1	F4	433.3833	0.2652	5627
2016-02-04	1	F4	458.9333	0.2687	5709
2016-02-04	1	F4	498.4667	0.2732	5853
2016-02-04	1	F4	539.6667	0.2675	5906
2016-02-04	1	F5	0.0	0.049	196
2016-02-04	1	F5	44.9167	0.062	463
2016-02-04	1	F5	60.7833	0.0559	481
2016-02-04	1	F5	83.0833	0.0629	521
2016-02-04	1	F5	98.8833	0.0703	716
2016-02-04	1	F5	113.2	0.0817	789
2016-02-04	1	F5	130.5333	0.0935	1030
2016-02-04	1	F5	146.75	0.1094	1240
2016-02-04	1	F5	169.8833	0.1477	1758
2016-02-04	1	F5	187.4	0.1876	2471
2016-02-04	1	F5	202.25	0.2344	3241
2016-02-04	1	F5	219.1	0.2579	4310
2016-02-04	1	F5	235.7	0.2521	5251
2016-02-04	1	F5	251.7667	0.2487	5642
2016-02-04	1	F5	265.5833	0.2478	5840
2016-02-04	1	F5	280.85	0.2484	6158
2016-02-04	1	F5	299.7833	0.2508	6277
2016-02-04	1	F5	324.1667	0.2539	6704
2016-02-04	1	F5	352.0167	0.2589	7311
2016-02-04	1	F5	382.5667	0.262	7582
2016-02-04	1	F5	405.45	0.267	7530
2016-02-04	1	F5	433.3833	0.2696	7727
2016-02-04	1	F5	458.9333	0.2734	8205
2016-02-04	1	F5	498.4667	0.2773	8526
2016-02-04	1	F5	539.6667	0.2791	9034
2016-02-04	1	F6	0.0	0.0498	303
2016-02-04	1	F6	44.9167	0.0555	711
2016-02-04	1	F6	60.7833	0.0602	686
2016-02-04	1	F6	83.0833	0.0624	877
2016-02-04	1	F6	98.8833	0.0704	1016
2016-02-04	1	F6	113.2	0.0805	1168
2016-02-04	1	F6	130.5333	0.0953	1596
2016-02-04	1	F6	146.75	0.1084	2026
2016-02-04	1	F6	169.8833	0.1442	2850
2016-02-04	1	F6	187.4	0.1864	4023
2016-02-04	1	F6	202.25	0.2289	5134
2016-02-04	1	F6	219.1	0.2514	6998
2016-02-04	1	F6	235.7	0.2483	8475
2016-02-04	1	F6	251.7667	0.2472	8913
2016-02-04	1	F6	265.5833	0.2474	9807
2016-02-04	1	F6	280.85	0.2482	10150
2016-02-04	1	F6	299.7833	0.2504	10477
2016-02-04	1	F6	324.1667	0.2552	10993
2016-02-04	1	F6	352.0167	0.2604	12028
2016-02-04	1	F6	382.5667	0.2668	12787
2016-02-04	1	F6	405.45	0.2693	12697
2016-02-04	1	F6	433.3833	0.2728	13184
